filename,page_number,num_words,total time,memoryporcent,memorytotal
LeydeAguasNacionales.pdf,page,111,of,C:\Users\YESS\Downloads\Proyecto,Mineria\Leyes\LeydeAguasNacionales.pdf,1,-0.06476357099973029,65.9,2948657152
LeydeBioseguridaddeOrganismosGeneticamenteModificados.pdf,page,48,of,C:\Users\YESS\Downloads\Proyecto,Mineria\Leyes\LeydeBioseguridaddeOrganismosGeneticamenteModificados.pdf,1,-0.06445699999994758,65.9,2948657152
LeydeDesarrolloRuralSustentable.pdf,page,72,of,C:\Users\YESS\Downloads\Proyecto,Mineria\Leyes\LeydeDesarrolloRuralSustentable.pdf,1,-0.06421841199971823,66.0,2948657152
LeyGeneraldeCambioClimatico.pdf,page,63,of,C:\Users\YESS\Downloads\Proyecto,Mineria\Leyes\LeyGeneraldeCambioClimatico.pdf,1,-0.06472508900014873,65.9,2948657152
LeyGeneraldeDesarrolloForestalSustentable.pdf,page,49,of,C:\Users\YESS\Downloads\Proyecto,Mineria\Leyes\LeyGeneraldeDesarrolloForestalSustentable.pdf,1,-0.06509707999975944,65.9,2948657152
LeyGeneraldelEquilibrioEcologicoylaProteccionalAmbiente.pdf,page,127,of,C:\Users\YESS\Downloads\Proyecto,Mineria\Leyes\LeyGeneraldelEquilibrioEcologicoylaProteccionalAmbiente.pdf,1,-0.06345262400009233,65.9,2948657152
LeyGeneraldePescayAcuaculturaSustentables.pdf,page,70,of,C:\Users\YESS\Downloads\Proyecto,Mineria\Leyes\LeyGeneraldePescayAcuaculturaSustentables.pdf,1,-0.06184921599970039,65.9,2948657152
LeyGeneraldeVidaSilvestre.pdf,page,71,of,C:\Users\YESS\Downloads\Proyecto,Mineria\Leyes\LeyGeneraldeVidaSilvestre.pdf,1,-0.06462247099989327,65.9,2948657152
LeyGeneralparalaPrevencionyGestionIntegraldelosResiduos.pdf,page,55,of,C:\Users\YESS\Downloads\Proyecto,Mineria\Leyes\LeyGeneralparalaPrevencionyGestionIntegraldelosResiduos.pdf,1,-0.06417415800024173,65.9,2948657152
